Source,Voltage,Current,Power (Watts)
,32.52,4.05,131.9
,32.58,3.81,124.0
,32.67,3.58,116.9
,32.75,3.36,110.1
,32.78,3.16,103.5
,32.90,2.97,97.7
,32.90,2.80,92.0
,32.99,2.63,86.8
,32.99,2.48,81.9
,33.11,2.34,77.4
,33.13,2.21,73.1
,33.19,2.08,69.1
,33.22,1.97,65.3
,33.25,1.86,61.8
,33.28,1.76,58.4
,33.34,1.66,55.4
,33.37,1.57,52.3
,33.37,1.49,49.6
,33.37,1.40,46.8
,33.43,1.33,44.5
,33.46,1.26,42.1
,33.46,1.19,39.8
,33.49,1.13,37.8
,33.49,1.07,35.8
,33.51,1.02,34.0
,33.54,0.96,32.2
,33.57,0.91,30.5
,33.60,0.86,28.9
,33.57,0.82,27.5
,33.60,0.77,26.0
,33.63,0.74,24.7
,33.63,0.70,23.5
,33.60,0.66,22.2
,33.63,0.63,21.2
,33.66,0.60,20.1
,33.69,0.57,19.1
,33.69,0.54,18.1
,33.72,0.51,17.3
,33.72,0.49,16.4
,33.72,0.46,15.6
,33.69,0.44,14.8
,33.72,0.42,14.1
,33.75,0.40,13.4
,33.72,0.37,12.6
,33.72,0.35,11.9
,33.75,0.33,11.2
,33.75,0.31,10.5
,33.78,0.30,10.2
,33.78,0.29,9.7
,33.75,0.27,9.2
,33.78,0.26,8.9
,33.75,0.25,8.4
,33.78,0.24,8.1
,,,
Inv1-S3-Module27 11-4-2022 11-58 AM (GMT+5).csv,5.97,18.08,107.9
,7.50,18.06,135.4
,8.35,18.04,150.7
,9.24,18.02,166.6
,10.19,18.01,183.6
,11.11,18.00,200.0
,12.00,18.00,215.9
,12.86,17.99,231.2
,13.77,17.98,247.6
,14.69,17.96,263.9
,15.58,17.95,279.7
,16.44,17.95,295.0
,17.36,17.93,311.3
,18.24,17.92,326.8
,19.13,17.90,342.4
,19.99,17.88,357.4
,20.91,17.87,373.6
,21.83,17.86,389.7
,22.62,17.81,402.8
,23.45,17.67,414.4
,24.08,17.43,419.8
,24.78,17.12,424.2
,25.45,16.72,425.5
,26.12,16.25,424.5
,26.69,15.71,419.5
,27.23,15.12,411.9
,27.72,14.49,401.7
,28.16,13.83,389.6
,28.58,13.16,376.1
,28.97,12.48,361.5
,29.36,11.80,346.5
,29.69,11.14,330.7
,30.04,10.49,315.3
,30.31,9.87,299.1
,30.52,9.27,282.9
,30.78,8.70,267.8
,31.02,8.16,253.0
,31.23,7.64,238.7
,31.40,7.16,224.8
,31.58,6.71,211.8
,31.73,6.28,199.2
,31.93,5.87,187.6
,32.08,5.50,176.4
,32.20,5.15,165.9
,32.29,4.83,155.8
,32.43,4.52,146.6
,32.52,4.24,137.8
,32.61,3.97,129.5
,32.67,3.73,121.8
,32.79,3.50,114.7
,32.88,3.29,108.1
,32.93,3.09,101.7
,32.99,2.90,95.8
,33.05,2.73,90.3
,33.11,2.58,85.3
,33.14,2.42,80.3
,33.26,2.29,76.0
,33.26,2.16,71.7
,33.29,2.03,67.7
,33.34,1.92,64.0
,33.34,1.81,60.4
,33.40,1.71,57.2
,33.40,1.62,54.1
,33.46,1.53,51.2
,33.52,1.44,48.4
,33.49,1.36,45.7
,33.52,1.29,43.4
,33.58,1.22,41.1
,33.55,1.16,38.9
,33.58,1.10,36.8
,33.61,1.04,34.9
,33.67,0.98,33.0
,33.67,0.93,31.2
,33.67,0.88,29.7
,33.73,0.83,28.1
,33.70,0.79,26.6
,33.73,0.75,25.4
,33.79,0.71,24.0
,33.79,0.68,22.8
,33.72,0.64,21.7
,33.78,0.61,20.6
,33.78,0.58,19.5
,33.81,0.55,18.5
,33.75,0.52,17.5
,33.81,0.49,16.7
,33.78,0.47,15.9
,33.81,0.45,15.1
,33.84,0.42,14.3
,33.84,0.40,13.6
,33.84,0.38,12.8
,33.84,0.36,12.1
,33.87,0.34,11.6
,33.87,0.32,10.7
,33.87,0.30,10.2
,33.84,0.29,9.8
,33.84,0.28,9.3
,33.87,0.26,8.9
,33.87,0.25,8.6
,33.90,0.24,8.2
,33.90,0.23,7.9
,,,
Inv1-S3-Module28 11-4-2022 11-59 AM (GMT+5).csv,6.15,18.16,111.7
,7.50,18.15,136.1
,8.39,18.14,152.1
,9.34,18.13,169.3
,10.22,18.13,185.4
,11.17,18.13,202.5
,12.03,18.12,218.0
,12.92,18.12,234.1
,13.84,18.12,250.7
,14.72,18.12,266.7
,15.61,18.11,282.8
,16.53,18.11,299.3
,17.42,18.10,315.3
,18.31,18.10,331.3
,19.23,18.09,347.8
,20.08,18.08,363.1
,20.97,18.07,378.9
,21.80,18.03,393.1
,22.59,17.94,405.3
,23.42,17.76,415.9
,24.09,17.51,421.7
,24.82,17.18,426.4
,25.48,16.77,427.4
,26.15,16.29,426.0
,26.66,15.75,419.9
,27.24,15.14,412.5
,27.72,14.51,402.0
,28.16,13.84,389.8
,28.55,13.16,375.9
,28.97,12.48,361.5
,29.30,11.80,345.7
,29.66,11.13,330.2
,29.98,10.49,314.4
,30.28,9.86,298.7
,30.55,9.27,283.1
,30.72,8.70,267.1
,30.99,8.15,252.6
,31.16,7.64,238.2
,31.40,7.16,224.7
,31.52,6.70,211.3
,31.63,6.28,198.5
,31.84,5.88,187.1
,32.02,5.50,176.0
,32.14,5.16,165.7
,32.16,4.83,155.3
,32.34,4.52,146.3
,32.46,4.24,137.6
,32.55,3.98,129.5
,32.61,3.73,121.8
,32.69,3.50,114.6
,32.75,3.29,107.9
,32.84,3.10,101.7
,32.90,2.91,95.7
,32.93,2.74,90.2
,33.02,2.59,85.4
,33.08,2.43,80.5
,33.11,2.29,75.9
,33.20,2.16,71.8
,33.19,2.04,67.7
,33.25,1.93,64.1
,33.25,1.82,60.4
,33.31,1.72,57.3
,33.34,1.63,54.2
,33.40,1.54,51.4
,33.37,1.45,48.5
,33.40,1.38,46.0
,33.46,1.30,43.6
,33.46,1.23,41.1
,33.52,1.17,39.1
,33.52,1.10,36.9
,33.52,1.04,35.0
,33.55,0.99,33.3
,33.54,0.94,31.4
,33.54,0.89,29.7
,33.60,0.84,28.2
,33.63,0.80,26.8
,33.60,0.76,25.4
,33.66,0.72,24.1
,33.63,0.68,22.8
,33.63,0.64,21.7
,33.66,0.61,20.7
,33.69,0.58,19.6
,33.69,0.55,18.6
,33.69,0.53,17.7
,33.72,0.50,16.9
,33.69,0.48,16.0
,33.69,0.45,15.1
,33.72,0.43,14.4
,33.72,0.41,13.7
,33.75,0.38,13.0
,33.75,0.36,12.2
,33.81,0.34,11.7
,33.81,0.32,10.8
,33.78,0.30,10.3
,33.78,0.29,9.9
,33.75,0.28,9.4
,33.78,0.27,9.1
,33.75,0.26,8.6
,33.81,0.24,8.2
,33.78,0.23,7.9
,,,
Inv1-S3-Module29 11-4-2022 11-59 AM (GMT+5).csv,6.15,18.14,111.6
,7.50,18.12,135.9
,8.26,18.11,149.7
,9.21,18.10,166.8
,10.13,18.09,183.3
,10.99,18.09,198.8
,11.91,18.08,215.3
,12.80,18.07,231.2
,13.68,18.07,247.3
,14.57,18.07,263.3
,15.46,18.06,279.2
,16.32,18.06,294.7
,17.20,18.05,310.5
,18.09,18.04,326.4
,19.01,18.03,342.8
,19.90,18.02,358.5
,20.76,18.00,373.6
,21.58,17.97,387.8
,22.38,17.88,400.0
,23.11,17.67,408.3
,23.84,17.40,414.7
,24.51,17.05,417.8
,25.18,16.63,418.6
,25.78,16.14,416.0
,26.26,15.58,409.3
,26.80,14.99,401.7
,27.35,14.35,392.5
,27.76,13.70,380.3
,28.12,13.03,366.5
,28.51,12.37,352.6
,28.90,11.71,338.3
,29.23,11.06,323.3
,29.55,10.43,308.4
,29.79,9.82,292.7
,30.06,9.25,278.0
,30.32,8.69,263.6
,30.53,8.16,249.2
,30.77,7.66,235.8
,31.00,7.19,223.1
,31.12,6.75,209.9
,31.36,6.33,198.5
,31.48,5.94,186.9
,31.56,5.57,175.7
,31.71,5.22,165.6
,31.83,4.90,156.1
,31.95,4.60,147.1
,32.06,4.32,138.6
,32.12,4.06,130.4
,32.24,3.81,123.0
,32.33,3.59,116.0
,32.42,3.37,109.4
,32.51,3.18,103.3
,32.53,2.99,97.4
,32.62,2.82,92.0
,32.68,2.66,86.9
,32.71,2.51,82.1
,32.74,2.37,77.5
,32.77,2.24,73.3
,32.86,2.11,69.4
,32.92,2.00,65.7
,32.95,1.88,62.1
,32.98,1.79,58.9
,33.00,1.69,55.7
,33.03,1.60,52.8
,33.03,1.52,50.1
,33.06,1.43,47.4
,33.09,1.36,44.9
,33.12,1.29,42.7
,33.15,1.22,40.4
,33.18,1.16,38.4
,33.21,1.10,36.4
,33.21,1.04,34.5
,33.24,0.99,32.8
,33.27,0.94,31.1
,33.27,0.89,29.5
,33.27,0.84,28.0
,33.36,0.80,26.6
,33.33,0.76,25.3
,33.36,0.72,24.1
,33.36,0.68,22.8
,33.36,0.65,21.7
,33.36,0.62,20.6
,33.42,0.59,19.7
,33.39,0.56,18.6
,33.42,0.53,17.6
,33.42,0.51,16.9
,33.38,0.48,16.1
,33.41,0.45,15.2
,33.44,0.44,14.6
,33.44,0.41,13.7
,33.41,0.39,13.1
,33.41,0.37,12.4
,33.44,0.35,11.7
,33.47,0.33,11.1
,33.47,0.31,10.3
,33.47,0.30,10.0
,33.47,0.28,9.5
,33.50,0.27,9.2
,33.50,0.26,8.7
,33.44,0.25,8.4
,,,
Inv1-S3-Module3 11-4-2022 11-43 AM (GMT+5).csv,5.84,17.75,103.7
,7.28,17.72,129.0
,8.20,17.71,145.2
,9.18,17.70,162.4
,10.06,17.69,178.1
,10.98,17.69,194.3
,11.90,17.68,210.4
,12.76,17.68,225.5
,13.68,17.67,241.7
,14.60,17.66,257.8
,15.51,17.66,273.9
,16.37,17.64,288.8
,17.29,17.62,304.6
,18.18,17.60,319.9
,19.07,17.58,335.2
,19.98,17.57,351.2
,20.84,17.56,366.0
,21.70,17.55,380.8
,22.55,17.50,394.7
,23.35,17.36,405.2
,24.08,17.15,413.1
,24.84,16.88,419.2
,25.51,16.52,421.4
,26.12,16.08,420.0
,26.72,15.58,416.3
,27.29,15.01,409.7
,27.81,14.39,400.3
,28.22,13.74,387.9
,28.70,13.07,375.3
,29.12,12.39,360.9
,29.45,11.72,345.1
,29.78,11.05,329.0
,30.13,10.40,313.4
,30.43,9.77,297.3
,30.70,9.16,281.3
,30.93,8.59,265.6
,31.20,8.04,250.8
,31.41,7.52,236.3
,31.55,7.04,222.1
,31.73,6.58,208.7
,31.88,6.15,196.0
,32.05,5.75,184.2
,32.20,5.37,173.1
,32.32,5.02,162.2
,32.44,4.70,152.3
,32.56,4.40,143.1
,32.61,4.12,134.2
,32.73,3.85,126.1
,32.82,3.61,118.5
,32.91,3.39,111.4
,32.97,3.18,104.7
,33.05,2.98,98.4
,33.11,2.80,92.6
,33.17,2.63,87.2
,33.23,2.47,82.2
,33.26,2.33,77.4
,33.35,2.19,73.1
,33.35,2.06,68.7
,33.41,1.94,64.9
,33.44,1.83,61.2
,33.43,1.73,57.8
,33.49,1.63,54.6
,33.55,1.54,51.6
,33.55,1.45,48.8
,33.58,1.37,46.0
,33.58,1.30,43.5
,33.67,1.22,41.1
,33.67,1.15,38.9
,33.70,1.09,36.8
,33.70,1.03,34.8
,33.73,0.98,32.9
,33.70,0.92,31.1
,33.73,0.87,29.5
,33.79,0.83,28.0
,33.79,0.78,26.4
,33.82,0.74,25.0
,33.82,0.70,23.6
,33.82,0.66,22.4
,33.88,0.63,21.3
,33.85,0.60,20.2
,33.88,0.56,19.1
,33.91,0.53,18.1
,33.87,0.51,17.2
,33.90,0.48,16.3
,33.90,0.46,15.5
,33.90,0.43,14.6
,33.93,0.41,13.8
,33.93,0.39,13.1
,33.93,0.36,12.4
,33.93,0.34,11.7
,33.93,0.32,10.9
,33.93,0.31,10.5
,33.93,0.29,9.8
,33.93,0.28,9.4
,33.99,0.27,9.0
,33.99,0.25,8.6
,33.93,0.25,8.3
,33.96,0.23,7.9
,33.96,0.22,7.5
,33.96,0.21,7.2
,,,
Inv1-S3-Module30 11-4-2022 12-00 PM (GMT+5).csv,6.09,17.92,109.1
,7.43,17.94,133.4
,8.35,17.93,149.8
,9.27,17.93,166.2
,10.19,17.92,182.6
,11.11,17.92,199.1
,11.97,17.92,214.4
,12.88,17.91,230.8
,13.77,17.91,246.7
,14.75,17.91,264.2
,15.64,17.91,280.1
,16.50,17.90,295.3
,17.39,17.90,311.2
,18.33,17.89,328.0
,19.22,17.88,343.8
,20.11,17.87,359.4
,21.00,17.85,374.9
,21.86,17.81,389.3
,22.62,17.69,400.2
,23.41,17.52,410.3
,24.11,17.29,416.8
,24.90,16.97,422.6
,25.54,16.58,423.5
,26.15,16.11,421.3
,26.75,15.58,416.9
,27.32,15.00,409.9
,27.81,14.37,399.6
,28.25,13.72,387.5
,28.67,13.04,374.0
,29.09,12.37,359.9
,29.42,11.69,344.0
,29.75,11.03,328.1
,30.07,10.39,312.4
,30.34,9.77,296.3
,30.64,9.17,281.0
,30.84,8.60,265.3
,31.14,8.06,251.0
,31.35,7.55,236.6
,31.49,7.07,222.5
,31.64,6.61,209.1
,31.82,6.19,196.8
,31.96,5.79,185.0
,32.11,5.42,173.9
,32.23,5.07,163.3
,32.38,4.75,153.7
,32.46,4.44,144.3
,32.55,4.16,135.5
,32.67,3.90,127.5
,32.73,3.66,119.8
,32.85,3.43,112.7
,32.90,3.22,106.1
,32.99,3.03,99.9
,33.02,2.85,94.0
,33.08,2.68,88.5
,33.14,2.52,83.5
,33.20,2.37,78.7
,33.26,2.23,74.3
,33.29,2.11,70.1
,33.32,1.99,66.1
,33.37,1.87,62.6
,33.40,1.77,59.0
,33.43,1.67,55.9
,33.46,1.58,52.7
,33.49,1.49,49.9
,33.52,1.41,47.2
,33.49,1.33,44.6
,33.55,1.26,42.2
,33.61,1.19,40.0
,33.61,1.12,37.8
,33.64,1.07,35.9
,33.67,1.01,34.0
,33.64,0.96,32.1
,33.70,0.90,30.4
,33.70,0.86,28.9
,33.76,0.81,27.3
,33.73,0.77,25.9
,33.72,0.73,24.6
,33.72,0.69,23.2
,33.79,0.65,22.1
,33.75,0.62,20.9
,33.81,0.59,19.9
,33.78,0.56,19.0
,33.81,0.53,17.9
,33.81,0.51,17.1
,33.87,0.48,16.2
,33.84,0.45,15.3
,33.81,0.43,14.5
,33.84,0.41,13.7
,33.84,0.38,13.0
,33.81,0.36,12.3
,33.84,0.35,11.7
,33.90,0.32,11.0
,33.90,0.31,10.5
,33.90,0.29,9.9
,33.90,0.28,9.5
,33.87,0.27,9.1
,33.90,0.26,8.7
,33.90,0.24,8.3
,33.90,0.23,7.9
,33.90,0.22,7.5
,,,
Inv1-S3-Module31 11-4-2022 12-00 PM (GMT+5).csv,5.17,17.75,91.7
,6.94,17.77,123.4
,7.80,17.76,138.6
,8.66,17.76,153.7
,9.58,17.76,170.0
,10.46,17.75,185.7
,11.44,17.75,203.1
,12.27,17.75,217.7
,13.16,17.74,233.4
,14.05,17.74,249.1
,14.93,17.73,264.8
,15.88,17.73,281.5
,16.71,17.72,296.1
,17.60,17.71,311.7
,18.52,17.71,327.9
,19.43,17.70,344.0
,20.26,17.69,358.4
,21.15,17.67,373.7
,21.94,17.60,386.2
,22.74,17.45,396.8
,23.50,17.24,405.2
,24.23,16.96,411.1
,24.87,16.61,413.0
,25.57,16.18,413.6
,26.14,15.68,409.9
,26.71,15.13,404.1
,27.23,14.52,395.4
,27.68,13.89,384.3
,28.09,13.23,371.6
,28.48,12.56,357.8
,28.87,11.90,343.4
,29.23,11.24,328.5
,29.52,10.60,312.8
,29.85,9.97,297.7
,30.15,9.37,282.6
,30.39,8.80,267.4
,30.65,8.25,253.0
,30.86,7.73,238.6
,31.04,7.24,224.8
,31.21,6.79,211.8
,31.39,6.35,199.3
,31.54,5.94,187.5
,31.65,5.57,176.2
,31.77,5.21,165.5
,31.92,4.87,155.6
,32.07,4.57,146.6
,32.16,4.28,137.7
,32.21,4.01,129.2
,32.30,3.76,121.5
,32.42,3.53,114.5
,32.48,3.32,107.7
,32.54,3.11,101.3
,32.66,2.93,95.6
,32.68,2.75,90.0
,32.74,2.59,84.8
,32.77,2.44,80.0
,32.83,2.30,75.6
,32.89,2.17,71.4
,32.95,2.05,67.4
,32.98,1.93,63.5
,32.98,1.82,60.0
,33.04,1.72,56.7
,33.06,1.62,53.7
,33.12,1.54,50.9
,33.12,1.45,48.0
,33.15,1.37,45.4
,33.15,1.30,43.0
,33.21,1.23,40.7
,33.21,1.16,38.5
,33.21,1.10,36.5
,33.27,1.04,34.5
,33.27,0.99,32.8
,33.33,0.93,31.0
,33.30,0.88,29.3
,33.36,0.84,27.9
,33.33,0.79,26.3
,33.36,0.75,25.1
,33.33,0.71,23.8
,33.39,0.68,22.5
,33.39,0.64,21.4
,33.42,0.61,20.3
,33.39,0.58,19.2
,33.45,0.54,18.2
,33.42,0.52,17.4
,33.42,0.49,16.5
,33.41,0.47,15.6
,33.45,0.44,14.8
,33.44,0.42,14.1
,33.47,0.40,13.4
,33.47,0.38,12.6
,33.47,0.36,12.0
,33.50,0.34,11.3
,33.50,0.31,10.5
,33.50,0.30,10.1
,33.50,0.29,9.6
,33.53,0.27,9.2
,33.53,0.26,8.8
,33.47,0.25,8.4
,33.50,0.24,8.0
,33.56,0.23,7.6
,,,
Inv1-S3-Module32 11-4-2022 12-01 PM (GMT+5).csv,5.75,17.60,101.1
,7.06,17.57,124.0
,7.92,17.55,139.0
,8.84,17.55,155.1
,9.76,17.55,171.2
,10.61,17.54,186.2
,11.53,17.54,202.3
,12.39,17.54,217.3
,13.25,17.53,232.2
,14.13,17.53,247.7
,15.05,17.52,263.8
,15.91,17.51,278.7
,16.80,17.51,294.1
,17.66,17.50,309.0
,18.51,17.50,324.0
,19.40,17.49,339.3
,20.26,17.48,354.1
,21.08,17.43,367.4
,21.88,17.31,378.7
,22.61,17.13,387.2
,23.34,16.87,393.8
,24.04,16.55,397.8
,24.62,16.15,397.5
,25.28,15.68,396.5
,25.83,15.16,391.7
,26.34,14.59,384.4
,26.82,13.99,375.1
,27.30,13.36,364.7
,27.72,12.72,352.6
,28.11,12.08,339.5
,28.44,11.45,325.5
,28.79,10.82,311.6
,29.12,10.22,297.5
,29.36,9.63,282.7
,29.62,9.07,268.7
,29.86,8.53,254.9
,30.10,8.02,241.5
,30.37,7.54,229.0
,30.54,7.08,216.3
,30.72,6.65,204.4
,30.93,6.25,193.3
,31.11,5.87,182.5
,31.22,5.51,172.2
,31.34,5.18,162.2
,31.46,4.86,153.0
,31.58,4.57,144.3
,31.67,4.30,136.1
,31.78,4.04,128.5
,31.84,3.80,121.0
,31.96,3.58,114.4
,32.02,3.37,107.9
,32.11,3.18,102.0
,32.17,2.99,96.2
,32.26,2.82,91.0
,32.31,2.66,86.0
,32.40,2.51,81.4
,32.43,2.37,77.0
,32.55,2.24,73.0
,32.55,2.12,69.0
,32.55,2.01,65.3
,32.64,1.90,62.0
,32.61,1.79,58.5
,32.73,1.70,55.7
,32.70,1.61,52.7
,32.76,1.53,50.0
,32.82,1.44,47.4
,32.82,1.37,44.8
,32.85,1.30,42.6
,32.84,1.23,40.4
,32.84,1.17,38.3
,32.90,1.11,36.4
,32.93,1.05,34.6
,32.96,1.00,32.8
,32.96,0.95,31.2
,32.99,0.89,29.5
,33.02,0.85,28.1
,33.02,0.81,26.6
,33.02,0.77,25.4
,33.05,0.73,24.1
,33.08,0.69,22.9
,33.08,0.66,21.9
,33.08,0.63,20.8
,33.11,0.59,19.7
,33.08,0.56,18.7
,33.11,0.54,17.8
,33.11,0.51,16.9
,33.11,0.49,16.1
,33.14,0.46,15.4
,33.17,0.44,14.6
,33.14,0.42,13.8
,33.17,0.40,13.2
,33.20,0.38,12.6
,33.20,0.36,11.8
,33.14,0.34,11.2
,33.23,0.32,10.6
,33.23,0.30,10.0
,33.23,0.29,9.7
,33.23,0.28,9.2
,33.20,0.27,8.8
,33.23,0.26,8.5
,,,
Inv1-S3-Module33 11-4-2022 12-01 PM (GMT+5).csv,5.18,16.91,87.6
,6.75,16.91,114.0
,7.63,16.91,129.1
,8.46,16.91,143.0
,9.41,16.90,159.1
,10.24,16.90,173.0
,11.12,16.90,187.9
,12.04,16.89,203.4
,12.84,16.88,216.8
,13.76,16.87,232.1
,14.64,16.86,246.9
,15.50,16.85,261.2
,16.36,16.84,275.5
,17.19,16.83,289.3
,18.04,16.82,303.4
,18.96,16.80,318.5
,19.82,16.78,332.6
,20.71,16.77,347.3
,21.53,16.75,360.7
,22.27,16.64,370.4
,23.03,16.44,378.7
,23.73,16.18,383.9
,24.40,15.84,386.6
,24.97,15.44,385.5
,25.64,14.96,383.6
,26.18,14.42,377.6
,26.63,13.84,368.6
,27.11,13.23,358.7
,27.56,12.60,347.2
,27.92,11.96,333.9
,28.34,11.31,320.6
,28.67,10.68,306.1
,28.97,10.06,291.5
,29.26,9.47,277.0
,29.53,8.90,262.7
,29.80,8.34,248.6
,30.03,7.82,235.0
,30.24,7.33,221.6
,30.45,6.86,208.9
,30.63,6.43,196.8
,30.77,6.02,185.1
,30.95,5.63,174.2
,31.13,5.27,164.0
,31.25,4.93,154.0
,31.36,4.62,144.9
,31.45,4.33,136.1
,31.54,4.05,127.9
,31.60,3.80,120.1
,31.72,3.56,113.1
,31.77,3.35,106.3
,31.86,3.14,100.0
,31.92,2.95,94.1
,32.04,2.77,88.8
,32.07,2.61,83.7
,32.13,2.45,78.9
,32.13,2.31,74.3
,32.22,2.18,70.2
,32.24,2.05,66.2
,32.33,1.93,62.6
,32.33,1.82,58.9
,32.36,1.72,55.7
,32.39,1.63,52.7
,32.45,1.54,49.9
,32.48,1.45,47.2
,32.51,1.37,44.5
,32.54,1.30,42.2
,32.54,1.22,39.8
,32.57,1.16,37.7
,32.60,1.09,35.6
,32.63,1.04,33.8
,32.66,0.98,32.0
,32.66,0.93,30.2
,32.69,0.87,28.6
,32.65,0.83,27.1
,32.75,0.78,25.7
,32.75,0.74,24.4
,32.74,0.71,23.1
,32.74,0.67,21.9
,32.77,0.63,20.7
,32.77,0.60,19.7
,32.77,0.57,18.6
,32.80,0.54,17.6
,32.77,0.51,16.8
,32.80,0.48,15.9
,32.83,0.46,15.1
,32.83,0.44,14.4
,32.83,0.41,13.6
,32.86,0.39,12.8
,32.86,0.37,12.1
,32.89,0.35,11.5
,32.86,0.33,10.8
,32.92,0.31,10.2
,32.89,0.29,9.7
,32.86,0.28,9.2
,32.89,0.27,8.9
,32.95,0.26,8.4
,32.92,0.25,8.1
,32.92,0.23,7.7
,32.92,0.22,7.4
,32.89,0.21,7.0
,,,
Inv1-S3-Module34 11-4-2022 12-02 PM (GMT+5).csv,5.30,16.66,88.4
,6.71,16.66,111.8
,7.60,16.65,126.5
,8.46,16.64,140.7
,9.31,16.64,154.9
,10.23,16.63,170.1
,11.09,16.60,184.1
,12.01,16.59,199.2
,12.83,16.58,212.7
,13.78,16.56,228.3
,14.64,16.56,242.4
,15.50,16.54,256.3
,16.42,16.53,271.3
,17.24,16.50,284.5
,18.10,16.46,297.8
,18.99,16.42,311.8
,19.87,16.40,326.0
,20.70,16.39,339.3
,21.56,16.38,353.1
,22.42,16.37,366.8
,23.21,16.28,377.7
,23.91,16.09,384.6
,24.67,15.80,389.8
,25.31,15.44,390.7
,25.89,15.01,388.4
,26.49,14.51,384.3
,27.03,13.95,377.2
,27.55,13.36,367.9
,28.00,12.73,356.4
,28.38,12.09,343.1
,28.80,11.44,329.5
,29.16,10.80,314.8
,29.46,10.16,299.4
,29.75,9.55,284.2
,30.05,8.96,269.2
,30.35,8.39,254.7
,30.59,7.85,240.2
,30.79,7.34,226.1
,31.00,6.86,212.7
,31.21,6.41,200.0
,31.32,5.98,187.4
,31.50,5.59,176.0
,31.62,5.22,164.9
,31.77,4.87,154.7
,31.85,4.55,144.9
,31.97,4.25,135.9
,32.09,3.97,127.5
,32.18,3.72,119.6
,32.27,3.48,112.2
,32.35,3.26,105.4
,32.47,3.05,99.0
,32.47,2.86,92.9
,32.53,2.68,87.3
,32.62,2.52,82.2
,32.68,2.36,77.2
,32.71,2.22,72.7
,32.77,2.09,68.5
,32.76,1.97,64.4
,32.85,1.85,60.7
,32.85,1.74,57.2
,32.91,1.64,54.0
,32.97,1.55,51.0
,33.00,1.46,48.0
,33.03,1.37,45.3
,33.06,1.29,42.8
,33.06,1.22,40.4
,33.09,1.15,38.1
,33.12,1.09,36.0
,33.15,1.03,34.1
,33.15,0.97,32.0
,33.18,0.91,30.4
,33.18,0.86,28.7
,33.21,0.82,27.1
,33.20,0.77,25.6
