Voltage,Current
34.11,9.08
53.04,9.06
71.81,9.05
90.45,9.04
108.96,9.03
127.47,9.02
145.92,9
164.24,9
182.53,8.99
200.78,8.98
218.94,8.97
236.96,8.97
255.02,8.95
273.02,8.95
290.85,8.94
308.65,8.93
326.16,8.92
343.19,8.9
360.02,8.9
376.85,8.89
393.62,8.89
410.29,8.88
426.99,8.87
443.57,8.86
460.07,8.85
476.52,8.84
492.87,8.82
509.15,8.81
525.4,8.79
541.49,8.76
557.54,8.74
573.44,8.72
589.27,8.65
604.71,8.51
619.83,8.33
634.46,8.09
648.57,7.8
661.98,7.44
674.54,7.03
686.29,6.58
697.04,6.09
706.99,5.59
715.87,5.09
723.84,4.61
731.01,4.14
737.24,3.71
742.75,3.3
747.66,2.94
751.86,2.61
755.5,2.32
758.73,2.05
761.54,1.82
763.89,1.61
765.96,1.43
767.77,1.27
769.31,1.14
770.7,1.01
771.9,0.91
772.93,0.81
773.77,0.74
774.57,0.67
775.22,0.61
775.83,0.55
776.32,0.51
776.77,0.46
777.12,0.43
777.45,0.39
777.83,0.37
778.03,0.35
778.29,0.32
778.48,0.3
778.7,0.28
778.83,0.27
779,0.25
779.16,0.24
779.25,0.23
779.32,0.22
779.48,0.21
779.48,0.21
779.64,0.2
779.77,0.19
779.77,0.18
779.87,0.17
779.9,0.17
780.03,0.16
780.06,0.16
780.09,0.15
780.09,0.15
780.22,0.14
780.35,0.13
780.35,0.12
780.35,0.13
780.38,0.12
780.41,0.12
780.35,0.12
780.35,0.12
780.35,0.12
780.41,0.12
780.41,0.12
780.35,0.12
